,openmlid,learner,violation,acceptance
345,36,sklearn.tree.DecisionTreeClassifier,"[0.28571429 0.28571429 0.28571429 0.28571429 0.28571429 0.28571429
 0.35714286 0.35714286 0.42857143 0.5        0.5        0.42857143
 0.42857143 0.35714286 0.42857143 0.42857143 0.42857143 0.35714286
 0.42857143 0.35714286 0.35714286 0.35714286 0.42857143 0.5
 0.5       ]","[0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.64285714 0.64285714 0.57142857 0.5        0.5        0.57142857
 0.57142857 0.64285714 0.57142857 0.57142857 0.57142857 0.64285714
 0.57142857 0.64285714 0.64285714 0.64285714 0.57142857 0.5
 0.5       ]"
346,36,sklearn.tree.ExtraTreeClassifier,"[0.35714286 0.28571429 0.35714286 0.28571429 0.35714286 0.35714286
 0.35714286 0.42857143 0.5        0.57142857 0.57142857 0.5
 0.57142857 0.5        0.42857143 0.42857143 0.35714286 0.35714286
 0.42857143 0.28571429 0.35714286 0.35714286 0.42857143 0.57142857
 0.5       ]","[0.64285714 0.71428571 0.64285714 0.71428571 0.64285714 0.64285714
 0.64285714 0.57142857 0.5        0.42857143 0.42857143 0.5
 0.42857143 0.5        0.57142857 0.57142857 0.64285714 0.64285714
 0.57142857 0.71428571 0.64285714 0.64285714 0.57142857 0.42857143
 0.5       ]"
347,38,SVC_linear,"[0.5625 0.4375 0.5    0.5    0.5625 0.625  0.375  0.375  0.5    0.5
 0.625  0.375  0.5625 0.5625 0.625  0.4375 0.4375 0.5625 0.625  0.5625
 0.5625 0.3125 0.4375 0.375  0.5   ]","[0.4375 0.5625 0.5    0.5    0.4375 0.375  0.5625 0.5    0.4375 0.5
 0.375  0.4375 0.4375 0.4375 0.375  0.5    0.4375 0.4375 0.375  0.4375
 0.4375 0.4375 0.4375 0.4375 0.4375]"
348,38,SVC_poly,"[0.5    0.5    0.5625 0.4375 0.5    0.5625 0.375  0.375  0.625  0.5
 0.5    0.5625 0.375  0.5    0.4375 0.3125 0.5    0.5    0.5625 0.4375
 0.4375 0.375  0.375  0.375  0.5   ]","[0.375  0.5    0.4375 0.5625 0.375  0.3125 0.5    0.4375 0.375  0.5
 0.5    0.4375 0.4375 0.375  0.5625 0.5    0.375  0.5    0.3125 0.3125
 0.1875 0.25   0.4375 0.4375 0.4375]"
349,38,SVC_rbf,"[0.1875 0.25   0.25   0.25   0.1875 0.1875 0.     0.     0.1875 0.1875
 0.25   0.25   0.25   0.1875 0.1875 0.     0.     0.1875 0.1875 0.1875
 0.1875 0.1875 0.     0.     0.1875]","[0.125  0.1875 0.1875 0.1875 0.125  0.125  0.     0.     0.125  0.125
 0.1875 0.1875 0.1875 0.125  0.125  0.     0.     0.125  0.125  0.125
 0.125  0.125  0.     0.     0.125 ]"
350,38,SVC_sigmoid,"[0.1875 0.25   0.25   0.25   0.1875 0.1875 0.     0.     0.1875 0.1875
 0.25   0.25   0.25   0.1875 0.1875 0.     0.     0.1875 0.1875 0.1875
 0.1875 0.1875 0.     0.     0.1875]","[0.125  0.1875 0.1875 0.1875 0.125  0.125  0.     0.     0.125  0.125
 0.1875 0.1875 0.1875 0.125  0.125  0.     0.     0.125  0.125  0.125
 0.125  0.125  0.     0.     0.125 ]"
351,38,sklearn.ensemble.GradientBoostingClassifier,"[0.625  0.5625 0.625  0.5    0.5625 0.625  0.5    0.5625 0.5625 0.5625
 0.4375 0.5    0.625  0.5625 0.5    0.375  0.5625 0.625  0.625  0.625
 0.625  0.6875 0.4375 0.375  0.625 ]","[0.375  0.4375 0.375  0.5    0.4375 0.375  0.5    0.4375 0.4375 0.4375
 0.5625 0.5    0.375  0.4375 0.5    0.625  0.4375 0.375  0.375  0.375
 0.375  0.3125 0.4375 0.5    0.375 ]"
352,38,sklearn.linear_model.LogisticRegression,"[0.375  0.3125 0.375  0.375  0.4375 0.4375 0.25   0.375  0.5    0.5
 0.6875 0.3125 0.5    0.375  0.5    0.375  0.3125 0.4375 0.4375 0.4375
 0.5625 0.4375 0.375  0.5625 0.5   ]","[0.25   0.375  0.4375 0.4375 0.375  0.375  0.3125 0.4375 0.4375 0.4375
 0.25   0.375  0.3125 0.3125 0.4375 0.4375 0.5    0.4375 0.4375 0.4375
 0.3125 0.3125 0.25   0.3125 0.4375]"
353,38,sklearn.linear_model.PassiveAggressiveClassifier,"[0.4375 0.5625 0.375  0.375  0.375  0.4375 0.4375 0.4375 0.375  0.5625
 0.4375 0.4375 0.5    0.4375 0.5625 0.375  0.3125 0.375  0.4375 0.375
 0.375  0.5625 0.4375 0.4375 0.375 ]","[0.4375 0.4375 0.625  0.625  0.625  0.5    0.5    0.4375 0.625  0.4375
 0.5625 0.5625 0.5    0.5    0.4375 0.625  0.6875 0.625  0.5    0.4375
 0.625  0.4375 0.5625 0.5625 0.625 ]"
354,38,sklearn.linear_model.Perceptron,"[0.375  0.3125 0.3125 0.4375 0.5625 0.375  0.375  0.3125 0.5    0.375
 0.1875 0.3125 0.3125 0.25   0.3125 0.375  0.3125 0.375  0.375  0.25
 0.25   0.25   0.25   0.25   0.25  ]","[0.625  0.6875 0.5625 0.5    0.4375 0.625  0.5625 0.6875 0.5    0.625
 0.8125 0.5625 0.6875 0.6875 0.5625 0.5    0.6875 0.625  0.625  0.6875
 0.6875 0.625  0.75   0.75   0.75  ]"
355,38,sklearn.linear_model.SGDClassifier,"[0.3125 0.3125 0.3125 0.3125 0.375  0.3125 0.4375 0.375  0.4375 0.5
 0.4375 0.3125 0.3125 0.5625 0.375  0.3125 0.375  0.3125 0.5    0.4375
 0.375  0.3125 0.25   0.25   0.3125]","[0.5625 0.625  0.625  0.625  0.5625 0.625  0.4375 0.5625 0.5    0.4375
 0.5    0.4375 0.5625 0.375  0.5625 0.5    0.5625 0.625  0.4375 0.5
 0.5625 0.5625 0.5    0.5625 0.5   ]"
356,44,SVC_linear,"[0.4375 0.3125 0.5    0.5    0.4375 0.5    0.4375 0.4375 0.4375 0.4375
 0.25   0.375  0.375  0.5625 0.5    0.5625 0.375  0.3125 0.5625 0.5625
 0.3125 0.5    0.5    0.4375 0.5625]","[0.5625 0.6875 0.5    0.5    0.5625 0.5    0.5625 0.5625 0.5625 0.5625
 0.75   0.625  0.625  0.4375 0.5    0.4375 0.625  0.6875 0.4375 0.4375
 0.6875 0.5    0.5    0.5625 0.4375]"
357,44,SVC_poly,"[0.5625 0.625  0.5    0.625  0.625  0.5625 0.6875 0.5625 0.625  0.4375
 0.375  0.4375 0.375  0.5    0.5    0.5    0.5625 0.5625 0.5625 0.4375
 0.625  0.5    0.625  0.5    0.625 ]","[0.4375 0.375  0.5    0.375  0.375  0.4375 0.3125 0.4375 0.375  0.5625
 0.625  0.5625 0.625  0.5    0.5    0.5    0.4375 0.4375 0.4375 0.5625
 0.375  0.5    0.375  0.5    0.375 ]"
358,44,SVC_rbf,"[0.3125 0.375  0.5    0.5625 0.375  0.4375 0.5    0.5625 0.5    0.375
 0.375  0.4375 0.4375 0.375  0.4375 0.4375 0.3125 0.4375 0.4375 0.375
 0.375  0.375  0.375  0.375  0.4375]","[0.6875 0.625  0.5    0.4375 0.625  0.5625 0.5    0.4375 0.5    0.625
 0.625  0.5625 0.5625 0.625  0.5625 0.5625 0.6875 0.5625 0.5625 0.625
 0.625  0.625  0.625  0.625  0.5625]"
359,44,SVC_sigmoid,"[0.375  0.4375 0.4375 0.5    0.4375 0.5    0.375  0.5625 0.375  0.3125
 0.5625 0.4375 0.4375 0.625  0.5625 0.5    0.5    0.5    0.5    0.375
 0.4375 0.5625 0.375  0.5    0.5   ]","[0.625  0.5625 0.5625 0.5    0.5625 0.5    0.625  0.4375 0.625  0.6875
 0.4375 0.5625 0.5625 0.375  0.4375 0.5    0.5    0.5    0.5    0.625
 0.5625 0.4375 0.625  0.5    0.5   ]"
360,44,sklearn.discriminant_analysis.LinearDiscriminantAnalysis,"[0.4375 0.3125 0.25   0.4375 0.4375 0.375  0.5    0.5625 0.375  0.3125
 0.375  0.375  0.25   0.4375 0.4375 0.3125 0.25   0.25   0.4375 0.3125
 0.4375 0.4375 0.4375 0.5    0.4375]","[0.5625 0.6875 0.75   0.5625 0.5625 0.625  0.5    0.4375 0.625  0.6875
 0.625  0.625  0.75   0.5625 0.5625 0.6875 0.75   0.75   0.5625 0.6875
 0.5625 0.5625 0.5625 0.5    0.5625]"
361,44,sklearn.discriminant_analysis.QuadraticDiscriminantAnalysis,"[0.4375 0.375  0.5    0.5    0.4375 0.4375 0.4375 0.375  0.5    0.3125
 0.3125 0.5    0.375  0.4375 0.5625 0.5    0.4375 0.3125 0.375  0.5
 0.5    0.4375 0.4375 0.4375 0.5   ]","[0.5625 0.625  0.5    0.5    0.5625 0.5625 0.5625 0.625  0.5    0.6875
 0.6875 0.5    0.625  0.5625 0.4375 0.5    0.5625 0.6875 0.625  0.5
 0.5    0.5625 0.5625 0.5625 0.5   ]"
362,44,sklearn.ensemble.ExtraTreesClassifier,"[0.125  0.3125 0.5    0.4375 0.4375 0.5    0.5625 0.5625 0.5    0.375
 0.3125 0.3125 0.4375 0.25   0.4375 0.3125 0.25   0.3125 0.4375 0.4375
 0.5    0.5625 0.4375 0.3125 0.3125]","[0.875  0.6875 0.5    0.5625 0.5625 0.5    0.4375 0.4375 0.5    0.625
 0.6875 0.6875 0.5625 0.75   0.5625 0.6875 0.75   0.6875 0.5625 0.5625
 0.5    0.4375 0.5625 0.6875 0.6875]"
363,44,sklearn.ensemble.GradientBoostingClassifier,"[0.25   0.25   0.4375 0.5    0.4375 0.5    0.375  0.3125 0.4375 0.375
 0.25   0.375  0.375  0.375  0.4375 0.3125 0.3125 0.3125 0.4375 0.3125
 0.4375 0.4375 0.4375 0.3125 0.4375]","[0.75   0.75   0.5625 0.5    0.5625 0.5    0.625  0.6875 0.5625 0.625
 0.75   0.625  0.625  0.625  0.5625 0.6875 0.6875 0.6875 0.5625 0.6875
 0.5625 0.5625 0.5625 0.6875 0.5625]"
364,44,sklearn.ensemble.RandomForestClassifier,"[0.25   0.3125 0.4375 0.4375 0.4375 0.4375 0.5625 0.3125 0.3125 0.25
 0.3125 0.25   0.375  0.25   0.375  0.25   0.25   0.3125 0.4375 0.375
 0.4375 0.4375 0.375  0.3125 0.3125]","[0.75   0.6875 0.5625 0.5625 0.5625 0.5625 0.4375 0.6875 0.6875 0.75
 0.6875 0.75   0.625  0.75   0.625  0.75   0.75   0.6875 0.5625 0.625
 0.5625 0.5625 0.625  0.6875 0.6875]"
365,44,sklearn.linear_model.LogisticRegression,"[0.25   0.25   0.25   0.4375 0.5    0.3125 0.375  0.25   0.3125 0.375
 0.1875 0.3125 0.25   0.375  0.3125 0.375  0.3125 0.4375 0.5    0.4375
 0.5    0.5    0.3125 0.3125 0.4375]","[0.75   0.75   0.75   0.5625 0.5    0.6875 0.625  0.75   0.6875 0.625
 0.8125 0.6875 0.75   0.625  0.6875 0.625  0.6875 0.5625 0.5    0.5625
 0.5    0.5    0.6875 0.6875 0.5625]"
366,44,sklearn.linear_model.PassiveAggressiveClassifier,"[0.4375 0.375  0.4375 0.5625 0.375  0.375  0.3125 0.375  0.4375 0.5625
 0.5    0.4375 0.5    0.5625 0.5    0.4375 0.5    0.5    0.4375 0.5625]","[0.5625 0.625  0.5625 0.4375 0.625  0.625  0.6875 0.625  0.5625 0.4375
 0.5    0.5625 0.5    0.4375 0.5    0.5625 0.5    0.5    0.5625 0.4375]"
367,44,sklearn.linear_model.Perceptron,"[0.5    0.5    0.6875 0.5    0.625  0.5625 0.5625 0.625  0.6875 0.5625
 0.5    0.5    0.5    0.625  0.4375 0.5    0.6875 0.4375 0.625  0.4375
 0.625  0.5    0.625  0.5625 0.5625]","[0.5    0.5    0.3125 0.5    0.375  0.4375 0.4375 0.375  0.3125 0.4375
 0.5    0.5    0.5    0.375  0.5625 0.5    0.3125 0.5625 0.375  0.5625
 0.375  0.5    0.375  0.4375 0.4375]"
368,44,sklearn.linear_model.RidgeClassifier,"[0.375  0.3125 0.375  0.5    0.3125 0.3125 0.625  0.5625 0.5625 0.375
 0.4375 0.375  0.4375 0.375  0.375  0.3125 0.4375 0.375  0.5    0.5
 0.4375 0.3125 0.25   0.375  0.5   ]","[0.625  0.6875 0.625  0.5    0.6875 0.6875 0.375  0.4375 0.4375 0.625
 0.5625 0.625  0.5625 0.625  0.625  0.6875 0.5625 0.625  0.5    0.5
 0.5625 0.6875 0.75   0.625  0.5   ]"
369,44,sklearn.linear_model.SGDClassifier,"[0.375  0.5    0.5    0.6875 0.6875 0.5625 0.4375 0.5625 0.625  0.5
 0.5625 0.375  0.4375 0.5    0.5    0.375  0.4375 0.5625 0.5625 0.4375
 0.6875 0.5625 0.5625 0.5    0.625 ]","[0.625  0.5    0.5    0.3125 0.3125 0.4375 0.5625 0.4375 0.375  0.5
 0.4375 0.625  0.5625 0.5    0.5    0.625  0.5625 0.4375 0.4375 0.5625
 0.3125 0.4375 0.4375 0.5    0.375 ]"
370,44,sklearn.naive_bayes.BernoulliNB,"[0.25   0.25   0.4375 0.4375 0.3125 0.4375 0.4375 0.4375 0.5    0.375
 0.3125 0.375  0.375  0.3125 0.375  0.4375 0.3125 0.375  0.4375 0.4375
 0.5    0.5    0.375  0.1875 0.1875]","[0.75   0.75   0.5625 0.5625 0.6875 0.5625 0.5625 0.5625 0.5    0.625
 0.6875 0.625  0.625  0.6875 0.625  0.5625 0.6875 0.625  0.5625 0.5625
 0.5    0.5    0.625  0.8125 0.8125]"
371,44,sklearn.naive_bayes.MultinomialNB,"[0.3125 0.4375 0.3125 0.3125 0.4375 0.5625 0.5625 0.5625 0.4375 0.5625
 0.3125 0.3125 0.375  0.375  0.375  0.375  0.3125 0.3125 0.5    0.5
 0.5    0.4375 0.4375 0.3125 0.25  ]","[0.6875 0.5625 0.6875 0.6875 0.5625 0.4375 0.4375 0.4375 0.5625 0.4375
 0.6875 0.6875 0.625  0.625  0.625  0.625  0.6875 0.6875 0.5    0.5
 0.5    0.5625 0.5625 0.6875 0.75  ]"
372,44,sklearn.neighbors.KNeighborsClassifier,"[0.375  0.4375 0.5625 0.5    0.5    0.5625 0.5625 0.5625 0.625  0.5625
 0.625  0.5    0.5    0.4375 0.5    0.5    0.4375 0.5625 0.5    0.5625
 0.625  0.625  0.5625 0.5    0.5   ]","[0.625  0.5625 0.4375 0.5    0.5    0.4375 0.4375 0.4375 0.375  0.4375
 0.375  0.5    0.5    0.5625 0.5    0.5    0.5625 0.4375 0.5    0.4375
 0.375  0.375  0.4375 0.5    0.5   ]"
373,44,sklearn.neural_network.MLPClassifier,"[0.5    0.4375 0.5    0.5    0.5625 0.5    0.5625 0.4375 0.5    0.3125
 0.3125 0.3125 0.4375 0.3125 0.5625 0.375  0.25   0.3125 0.5625 0.4375
 0.375  0.4375 0.5625 0.4375 0.5625]","[0.5    0.5625 0.5    0.5    0.4375 0.5    0.4375 0.5625 0.5    0.6875
 0.6875 0.6875 0.5625 0.6875 0.4375 0.625  0.75   0.6875 0.4375 0.5625
 0.625  0.5625 0.4375 0.5625 0.4375]"
374,44,sklearn.tree.DecisionTreeClassifier,"[0.3125 0.3125 0.4375 0.625  0.4375 0.375  0.4375 0.3125 0.4375 0.5625
 0.4375 0.375  0.4375 0.3125 0.4375 0.3125 0.3125 0.3125 0.5625 0.4375
 0.5    0.5    0.4375 0.4375 0.4375]","[0.6875 0.6875 0.5625 0.375  0.5625 0.625  0.5625 0.6875 0.5625 0.4375
 0.5625 0.625  0.5625 0.6875 0.5625 0.6875 0.6875 0.6875 0.4375 0.5625
 0.5    0.5    0.5625 0.5625 0.5625]"
375,44,sklearn.tree.ExtraTreeClassifier,"[0.4375 0.4375 0.625  0.625  0.5    0.4375 0.5625 0.5625 0.4375 0.4375
 0.5    0.3125 0.375  0.4375 0.4375 0.375  0.3125 0.3125 0.375  0.5
 0.5    0.375  0.5625 0.3125 0.5   ]","[0.5625 0.5625 0.375  0.375  0.5    0.5625 0.4375 0.4375 0.5625 0.5625
 0.5    0.6875 0.625  0.5625 0.5625 0.625  0.6875 0.6875 0.625  0.5
 0.5    0.625  0.4375 0.6875 0.5   ]"
376,46,SVC_linear,"[0.3125 0.1875 0.4375 0.4375 0.4375 0.4375 0.375  0.375  0.375  0.125
 0.25   0.25   0.375  0.4375 0.4375 0.375  0.375  0.25   0.375  0.4375
 0.4375 0.4375 0.3125 0.375  0.375 ]","[0.6875 0.8125 0.5625 0.5625 0.5625 0.5625 0.625  0.625  0.625  0.875
 0.75   0.75   0.625  0.5625 0.5625 0.625  0.625  0.75   0.625  0.5625
 0.5625 0.5625 0.6875 0.625  0.625 ]"
377,46,SVC_poly,"[0.3125 0.3125 0.4375 0.5    0.5    0.5    0.4375 0.4375 0.4375 0.375
 0.375  0.375  0.375  0.4375 0.4375 0.4375 0.375  0.375  0.4375 0.4375
 0.5    0.4375 0.4375 0.4375 0.4375]","[0.6875 0.6875 0.5625 0.5    0.5    0.5    0.5625 0.5625 0.5625 0.625
 0.625  0.625  0.625  0.5625 0.5625 0.5625 0.625  0.625  0.5625 0.5625
 0.5    0.5625 0.5625 0.5625 0.5625]"
378,46,SVC_rbf,"[0.375  0.3125 0.375  0.4375 0.5    0.5    0.5    0.4375 0.4375 0.3125
 0.375  0.3125 0.375  0.375  0.4375 0.4375 0.4375 0.375  0.375  0.4375
 0.4375 0.375  0.4375 0.4375 0.375 ]","[0.625  0.6875 0.625  0.5625 0.5    0.5    0.5    0.5625 0.5625 0.6875
 0.625  0.6875 0.625  0.625  0.5625 0.5625 0.5625 0.625  0.625  0.5625
 0.5625 0.625  0.5625 0.5625 0.625 ]"
379,46,SVC_sigmoid,"[0.25   0.25   0.3125 0.3125 0.25   0.4375 0.5    0.3125 0.3125 0.1875
 0.1875 0.375  0.4375 0.375  0.375  0.25   0.3125 0.3125 0.375  0.4375
 0.5    0.4375 0.3125 0.3125 0.375 ]","[0.75   0.75   0.6875 0.6875 0.75   0.5625 0.5    0.6875 0.6875 0.8125
 0.8125 0.625  0.5625 0.625  0.625  0.75   0.6875 0.6875 0.625  0.5625
 0.5    0.5625 0.6875 0.6875 0.625 ]"
380,46,sklearn.ensemble.ExtraTreesClassifier,"[0.4375 0.1875 0.3125 0.4375 0.5    0.5    0.375  0.375  0.3125 0.25
 0.25   0.25   0.3125 0.3125 0.3125 0.4375 0.3125 0.3125 0.375  0.5
 0.5    0.5    0.4375 0.375  0.4375]","[0.5625 0.8125 0.6875 0.5625 0.5    0.5    0.625  0.625  0.6875 0.75
 0.75   0.75   0.6875 0.6875 0.6875 0.5625 0.6875 0.6875 0.625  0.5
 0.5    0.5    0.5625 0.625  0.5625]"
381,46,sklearn.ensemble.GradientBoostingClassifier,"[0.25   0.25   0.375  0.3125 0.4375 0.4375 0.3125 0.3125 0.3125 0.1875
 0.25   0.25   0.25   0.4375 0.375  0.375  0.1875 0.3125 0.3125 0.4375
 0.4375 0.375  0.375  0.375  0.4375]","[0.75   0.75   0.625  0.6875 0.5625 0.5625 0.6875 0.6875 0.6875 0.8125
 0.75   0.75   0.75   0.5625 0.625  0.625  0.8125 0.6875 0.6875 0.5625
 0.5625 0.625  0.625  0.625  0.5625]"
382,46,sklearn.ensemble.RandomForestClassifier,"[0.375  0.25   0.3125 0.375  0.5    0.4375 0.375  0.3125 0.375  0.1875
 0.1875 0.3125 0.25   0.375  0.4375 0.3125 0.1875 0.3125 0.375  0.4375
 0.5    0.3125 0.4375 0.375  0.375 ]","[0.625  0.75   0.6875 0.625  0.5    0.5625 0.625  0.6875 0.625  0.8125
 0.8125 0.6875 0.75   0.625  0.5625 0.6875 0.8125 0.6875 0.625  0.5625
 0.5    0.6875 0.5625 0.625  0.625 ]"
383,46,sklearn.linear_model.LogisticRegression,"[0.3125 0.125  0.3125 0.3125 0.4375 0.4375 0.375  0.3125 0.3125 0.125
 0.1875 0.25   0.3125 0.3125 0.3125 0.3125 0.3125 0.3125 0.375  0.3125
 0.375  0.4375 0.375  0.3125 0.3125]","[0.6875 0.875  0.6875 0.6875 0.5625 0.5625 0.625  0.6875 0.6875 0.875
 0.8125 0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.625  0.6875
 0.625  0.5625 0.625  0.6875 0.6875]"
384,46,sklearn.linear_model.PassiveAggressiveClassifier,"[0.25   0.125  0.375  0.3125 0.3125 0.375  0.4375 0.4375 0.4375 0.0625
 0.25   0.3125 0.3125 0.4375 0.375  0.375  0.375  0.25   0.4375 0.3125
 0.4375 0.5    0.4375 0.375  0.3125]","[0.75   0.875  0.625  0.6875 0.6875 0.625  0.5625 0.5625 0.5625 0.9375
 0.75   0.6875 0.6875 0.5625 0.625  0.625  0.625  0.75   0.5625 0.6875
 0.5625 0.5    0.5625 0.625  0.6875]"
385,46,sklearn.linear_model.Perceptron,"[0.25   0.25   0.375  0.4375 0.375  0.3125 0.5    0.4375 0.5    0.3125
 0.25   0.3125 0.375  0.5    0.4375 0.375  0.4375 0.1875 0.3125 0.4375
 0.375  0.4375 0.3125 0.3125 0.5   ]","[0.75   0.75   0.625  0.5625 0.625  0.6875 0.5    0.5625 0.5    0.6875
 0.75   0.6875 0.625  0.5    0.5625 0.625  0.5625 0.8125 0.6875 0.5625
 0.625  0.5625 0.6875 0.6875 0.5   ]"
386,46,sklearn.linear_model.RidgeClassifier,"[0.25   0.1875 0.375  0.4375 0.4375 0.5    0.375  0.4375 0.375  0.25
 0.25   0.3125 0.375  0.3125 0.4375 0.3125 0.375  0.1875 0.375  0.4375
 0.4375 0.5    0.375  0.375  0.3125]","[0.75   0.8125 0.625  0.5625 0.5625 0.5    0.625  0.5625 0.625  0.75
 0.75   0.6875 0.625  0.6875 0.5625 0.6875 0.625  0.8125 0.625  0.5625
 0.5625 0.5    0.625  0.625  0.6875]"
387,46,sklearn.linear_model.SGDClassifier,"[0.1875 0.125  0.375  0.375  0.375  0.3125 0.375  0.3125 0.375  0.1875
 0.25   0.3125 0.25   0.375  0.4375 0.375  0.3125 0.25   0.375  0.4375
 0.4375 0.375  0.4375 0.5    0.375 ]","[0.8125 0.875  0.625  0.625  0.625  0.6875 0.625  0.6875 0.625  0.8125
 0.75   0.6875 0.75   0.625  0.5625 0.625  0.6875 0.75   0.625  0.5625
 0.5625 0.625  0.5625 0.5    0.625 ]"
388,46,sklearn.naive_bayes.BernoulliNB,"[0.3125 0.1875 0.3125 0.25   0.375  0.25   0.3125 0.3125 0.3125 0.125
 0.125  0.25   0.1875 0.3125 0.25   0.25   0.25   0.125  0.3125 0.375
 0.4375 0.5    0.4375 0.375  0.375 ]","[0.6875 0.8125 0.6875 0.75   0.625  0.75   0.6875 0.6875 0.6875 0.875
 0.875  0.75   0.8125 0.6875 0.75   0.75   0.75   0.875  0.6875 0.625
 0.5625 0.5    0.5625 0.625  0.625 ]"
389,46,sklearn.naive_bayes.MultinomialNB,"[0.1875 0.125  0.25   0.3125 0.3125 0.375  0.375  0.25   0.375  0.1875
 0.1875 0.25   0.1875 0.375  0.3125 0.1875 0.375  0.1875 0.25   0.3125
 0.5    0.4375 0.375  0.25   0.375 ]","[0.8125 0.875  0.75   0.6875 0.6875 0.625  0.625  0.75   0.625  0.8125
 0.8125 0.75   0.8125 0.625  0.6875 0.8125 0.625  0.8125 0.75   0.6875
 0.5    0.5625 0.625  0.75   0.625 ]"
390,46,sklearn.neighbors.KNeighborsClassifier,"[0.25   0.25   0.4375 0.4375 0.375  0.5    0.5    0.5    0.5    0.375
 0.4375 0.25   0.375  0.4375 0.375  0.375  0.3125 0.1875 0.375  0.25
 0.4375 0.4375 0.4375 0.3125 0.375 ]","[0.75   0.75   0.5625 0.5625 0.625  0.5    0.5    0.5    0.5    0.625
 0.5625 0.75   0.625  0.5625 0.625  0.625  0.6875 0.8125 0.625  0.75
 0.5625 0.5625 0.5625 0.6875 0.625 ]"
391,46,sklearn.neural_network.MLPClassifier,"[0.25   0.125  0.375  0.375  0.4375 0.3125 0.3125 0.3125 0.25   0.25
 0.25   0.25   0.375  0.4375 0.5    0.4375 0.375  0.3125 0.375  0.3125
 0.375  0.4375 0.4375 0.25   0.4375]","[0.75   0.875  0.625  0.625  0.5625 0.6875 0.6875 0.6875 0.75   0.75
 0.75   0.75   0.625  0.5625 0.5    0.5625 0.625  0.6875 0.625  0.6875
 0.625  0.5625 0.5625 0.75   0.5625]"
392,46,sklearn.tree.DecisionTreeClassifier,"[0.3125 0.1875 0.375  0.375  0.5    0.375  0.375  0.375  0.3125 0.3125
 0.25   0.25   0.375  0.375  0.3125 0.3125 0.3125 0.3125 0.4375 0.3125
 0.4375 0.4375 0.4375 0.3125 0.5   ]","[0.6875 0.8125 0.625  0.625  0.5    0.625  0.625  0.625  0.6875 0.6875
 0.75   0.75   0.625  0.625  0.6875 0.6875 0.6875 0.6875 0.5625 0.6875
 0.5625 0.5625 0.5625 0.6875 0.5   ]"
393,46,sklearn.tree.ExtraTreeClassifier,"[0.25   0.3125 0.5    0.4375 0.5625 0.5625 0.4375 0.375  0.5    0.375
 0.3125 0.4375 0.375  0.375  0.5    0.4375 0.375  0.3125 0.5    0.4375
 0.5625 0.4375 0.5    0.375  0.5   ]","[0.75   0.6875 0.5    0.5625 0.4375 0.4375 0.5625 0.625  0.5    0.625
 0.6875 0.5625 0.625  0.625  0.5    0.5625 0.625  0.6875 0.5    0.5625
 0.4375 0.5625 0.5    0.625  0.5   ]"
394,54,SVC_linear,"[0.33333333 0.25       0.41666667 0.25       0.41666667 0.41666667
 0.41666667 0.41666667 0.5        0.41666667 0.41666667 0.5
 0.5        0.25       0.5        0.41666667 0.33333333 0.33333333
 0.5        0.33333333 0.33333333 0.41666667 0.41666667 0.33333333
 0.25      ]","[0.66666667 0.75       0.58333333 0.75       0.58333333 0.58333333
 0.58333333 0.58333333 0.5        0.58333333 0.58333333 0.5
 0.5        0.75       0.5        0.58333333 0.66666667 0.66666667
 0.5        0.66666667 0.66666667 0.58333333 0.58333333 0.66666667
 0.75      ]"
395,54,SVC_poly,"[0.66666667 0.41666667 0.66666667 0.58333333 0.41666667 0.5
 0.66666667 0.75       0.75       0.66666667 0.75       0.58333333
 0.75       0.5        0.58333333 0.66666667 0.5        0.5
 0.41666667 0.41666667 0.41666667 0.58333333 0.41666667 0.5
 0.41666667]","[0.33333333 0.58333333 0.33333333 0.41666667 0.58333333 0.5
 0.33333333 0.25       0.25       0.33333333 0.25       0.41666667
 0.25       0.5        0.41666667 0.33333333 0.5        0.5
 0.58333333 0.58333333 0.58333333 0.41666667 0.58333333 0.5
 0.58333333]"
396,54,SVC_rbf,"[0.58333333 0.33333333 0.66666667 0.66666667 0.5        0.58333333
 0.58333333 0.58333333 0.58333333 0.33333333 0.33333333 0.58333333
 0.66666667 0.5        0.66666667 0.5        0.5        0.75
 0.5        0.41666667 0.58333333 0.5        0.33333333 0.5
 0.33333333]","[0.41666667 0.66666667 0.33333333 0.33333333 0.5        0.41666667
 0.41666667 0.41666667 0.41666667 0.66666667 0.66666667 0.41666667
 0.33333333 0.5        0.33333333 0.5        0.5        0.25
 0.5        0.58333333 0.41666667 0.5        0.66666667 0.5
 0.66666667]"
